Date,Open,High,Low,Close,Volume,Adj Close
20150617 14:25:43.100,5111.2,5111.2,5111.2,5111.2,1202615,5111.2
20150617 14:25:43.600,5113.2,5113.2,5113.2,5113.2,1202677,5113.2
20150617 14:25:44.100,5114.0,5114.0,5114.0,5114.0,1202746,5114.0
20150617 14:25:44.600,5114.0,5114.0,5114.0,5114.0,1202882,5114.0
20150617 14:25:45.100,5113.4,5113.4,5113.4,5113.4,1202982,5113.4
20150617 14:25:45.600,5113.8,5113.8,5113.8,5113.8,1203098,5113.8
20150617 14:25:46.100,5112.6,5112.6,5112.6,5112.6,1203189,5112.6
20150617 14:25:46.600,5113.2,5113.2,5113.2,5113.2,1203253,5113.2
20150617 14:25:47.100,5112.6,5112.6,5112.6,5112.6,1203300,5112.6
20150617 14:25:47.600,5112.4,5112.4,5112.4,5112.4,1203333,5112.4
20150617 14:25:48.100,5112.6,5112.6,5112.6,5112.6,1203391,5112.6
20150617 14:25:48.600,5112.6,5112.6,5112.6,5112.6,1203420,5112.6
20150617 14:25:49.100,5112.4,5112.4,5112.4,5112.4,1203447,5112.4
20150617 14:25:49.600,5112.0,5112.0,5112.0,5112.0,1203496,5112.0
20150617 14:25:50.100,5111.8,5111.8,5111.8,5111.8,1203533,5111.8
20150617 14:25:50.600,5112.0,5112.0,5112.0,5112.0,1203563,5112.0
20150617 14:25:51.100,5112.0,5112.0,5112.0,5112.0,1203593,5112.0
20150617 14:25:51.600,5111.2,5111.2,5111.2,5111.2,1203651,5111.2
20150617 14:25:52.100,5111.6,5111.6,5111.6,5111.6,1203721,5111.6
20150617 14:25:52.600,5111.6,5111.6,5111.6,5111.6,1203755,5111.6
20150617 14:25:53.100,5112.2,5112.2,5112.2,5112.2,1203843,5112.2
20150617 14:25:53.600,5112.2,5112.2,5112.2,5112.2,1203881,5112.2
20150617 14:25:54.100,5112.0,5112.0,5112.0,5112.0,1203958,5112.0
20150617 14:25:54.600,5112.8,5112.8,5112.8,5112.8,1203978,5112.8
20150617 14:25:55.100,5112.0,5112.0,5112.0,5112.0,1204003,5112.0
20150617 14:25:55.600,5112.0,5112.0,5112.0,5112.0,1204052,5112.0
20150617 14:25:56.100,5113.0,5113.0,5113.0,5113.0,1204155,5113.0
20150617 14:25:56.600,5113.4,5113.4,5113.4,5113.4,1204200,5113.4
20150617 14:25:57.100,5113.6,5113.6,5113.6,5113.6,1204244,5113.6
20150617 14:25:57.600,5113.0,5113.0,5113.0,5113.0,1204289,5113.0
20150617 14:25:58.100,5112.8,5112.8,5112.8,5112.8,1204315,5112.8
20150617 14:25:58.600,5113.0,5113.0,5113.0,5113.0,1204377,5113.0
20150617 14:25:59.100,5112.8,5112.8,5112.8,5112.8,1204405,5112.8
20150617 14:25:59.600,5113.2,5113.2,5113.2,5113.2,1204442,5113.2
20150617 14:26:00.100,5112.6,5112.6,5112.6,5112.6,1204499,5112.6
20150617 14:26:00.600,5112.2,5112.2,5112.2,5112.2,1204556,5112.2
20150617 14:26:01.100,5111.4,5111.4,5111.4,5111.4,1204599,5111.4
20150617 14:26:01.600,5110.8,5110.8,5110.8,5110.8,1204632,5110.8
20150617 14:26:02.100,5110.8,5110.8,5110.8,5110.8,1204679,5110.8
20150617 14:26:02.600,5110.0,5110.0,5110.0,5110.0,1204740,5110.0
20150617 14:26:03.100,5109.8,5109.8,5109.8,5109.8,1204795,5109.8
20150617 14:26:03.600,5108.4,5108.4,5108.4,5108.4,1204845,5108.4
20150617 14:26:04.100,5108.0,5108.0,5108.0,5108.0,1204900,5108.0
20150617 14:26:04.600,5108.0,5108.0,5108.0,5108.0,1204995,5108.0
20150617 14:26:05.100,5108.0,5108.0,5108.0,5108.0,1205049,5108.0
20150617 14:26:05.600,5107.8,5107.8,5107.8,5107.8,1205138,5107.8
20150617 14:26:06.100,5108.0,5108.0,5108.0,5108.0,1205193,5108.0
20150617 14:26:06.600,5109.4,5109.4,5109.4,5109.4,1205246,5109.4
20150617 14:26:07.100,5109.0,5109.0,5109.0,5109.0,1205281,5109.0
20150617 14:26:07.600,5108.4,5108.4,5108.4,5108.4,1205341,5108.4
20150617 14:26:08.100,5109.8,5109.8,5109.8,5109.8,1205412,5109.8
20150617 14:26:08.600,5109.4,5109.4,5109.4,5109.4,1205452,5109.4
20150617 14:26:09.100,5108.8,5108.8,5108.8,5108.8,1205469,5108.8
20150617 14:26:09.600,5108.2,5108.2,5108.2,5108.2,1205490,5108.2
20150617 14:26:10.100,5108.8,5108.8,5108.8,5108.8,1205547,5108.8
20150617 14:26:10.600,5109.2,5109.2,5109.2,5109.2,1205584,5109.2
20150617 14:26:11.100,5109.6,5109.6,5109.6,5109.6,1205615,5109.6
20150617 14:26:11.600,5109.0,5109.0,5109.0,5109.0,1205635,5109.0
20150617 14:26:12.100,5109.8,5109.8,5109.8,5109.8,1205654,5109.8
20150617 14:26:12.600,5110.0,5110.0,5110.0,5110.0,1205698,5110.0
20150617 14:26:13.100,5109.8,5109.8,5109.8,5109.8,1205715,5109.8
20150617 14:26:13.600,5109.4,5109.4,5109.4,5109.4,1205750,5109.4
20150617 14:26:14.100,5110.0,5110.0,5110.0,5110.0,1205773,5110.0
20150617 14:26:14.600,5110.2,5110.2,5110.2,5110.2,1205810,5110.2
20150617 14:26:15.100,5110.2,5110.2,5110.2,5110.2,1205827,5110.2
20150617 14:26:15.600,5110.6,5110.6,5110.6,5110.6,1205858,5110.6
20150617 14:26:16.100,5111.6,5111.6,5111.6,5111.6,1205893,5111.6
20150617 14:26:16.600,5111.8,5111.8,5111.8,5111.8,1205908,5111.8
20150617 14:26:17.100,5111.2,5111.2,5111.2,5111.2,1205942,5111.2
20150617 14:26:17.600,5111.2,5111.2,5111.2,5111.2,1205993,5111.2
20150617 14:26:18.100,5111.2,5111.2,5111.2,5111.2,1206016,5111.2
20150617 14:26:18.600,5111.2,5111.2,5111.2,5111.2,1206049,5111.2
20150617 14:26:19.100,5111.2,5111.2,5111.2,5111.2,1206073,5111.2
20150617 14:26:19.600,5110.8,5110.8,5110.8,5110.8,1206116,5110.8
20150617 14:26:20.100,5111.4,5111.4,5111.4,5111.4,1206145,5111.4
20150617 14:26:20.600,5111.0,5111.0,5111.0,5111.0,1206161,5111.0
20150617 14:26:21.100,5111.6,5111.6,5111.6,5111.6,1206175,5111.6
20150617 14:26:21.600,5112.0,5112.0,5112.0,5112.0,1206208,5112.0
20150617 14:26:22.100,5111.6,5111.6,5111.6,5111.6,1206247,5111.6
20150617 14:26:22.600,5112.2,5112.2,5112.2,5112.2,1206318,5112.2
20150617 14:26:23.100,5112.8,5112.8,5112.8,5112.8,1206372,5112.8
20150617 14:26:23.600,5113.0,5113.0,5113.0,5113.0,1206437,5113.0
20150617 14:26:24.100,5114.0,5114.0,5114.0,5114.0,1206531,5114.0
20150617 14:26:24.600,5114.0,5114.0,5114.0,5114.0,1206633,5114.0
20150617 14:26:25.100,5114.2,5114.2,5114.2,5114.2,1206689,5114.2
20150617 14:26:25.600,5115.6,5115.6,5115.6,5115.6,1206795,5115.6
20150617 14:26:26.100,5115.6,5115.6,5115.6,5115.6,1206936,5115.6
20150617 14:26:26.600,5116.6,5116.6,5116.6,5116.6,1207018,5116.6
20150617 14:26:27.100,5118.2,5118.2,5118.2,5118.2,1207219,5118.2
20150617 14:26:27.600,5116.8,5116.8,5116.8,5116.8,1207494,5116.8
20150617 14:26:28.100,5116.6,5116.6,5116.6,5116.6,1207727,5116.6
20150617 14:26:28.600,5116.6,5116.6,5116.6,5116.6,1207863,5116.6
20150617 14:26:29.100,5115.4,5115.4,5115.4,5115.4,1207967,5115.4
20150617 14:26:29.600,5114.8,5114.8,5114.8,5114.8,1208036,5114.8
20150617 14:26:30.100,5114.8,5114.8,5114.8,5114.8,1208201,5114.8
20150617 14:26:30.600,5114.0,5114.0,5114.0,5114.0,1208270,5114.0
20150617 14:26:31.100,5114.2,5114.2,5114.2,5114.2,1208416,5114.2
20150617 14:26:31.600,5115.0,5115.0,5115.0,5115.0,1208505,5115.0
20150617 14:26:32.100,5115.6,5115.6,5115.6,5115.6,1208548,5115.6
20150617 14:26:32.600,5116.0,5116.0,5116.0,5116.0,1208593,5116.0
20150617 14:26:33.100,5116.4,5116.4,5116.4,5116.4,1208688,5116.4
20150617 14:26:33.600,5118.0,5118.0,5118.0,5118.0,1208776,5118.0
20150617 14:26:34.100,5118.6,5118.6,5118.6,5118.6,1208840,5118.6
20150617 14:26:34.600,5118.6,5118.6,5118.6,5118.6,1209016,5118.6
20150617 14:26:35.100,5118.4,5118.4,5118.4,5118.4,1209123,5118.4
20150617 14:26:35.600,5117.6,5117.6,5117.6,5117.6,1209191,5117.6
20150617 14:26:36.100,5118.0,5118.0,5118.0,5118.0,1209253,5118.0
20150617 14:26:36.600,5117.4,5117.4,5117.4,5117.4,1209306,5117.4
20150617 14:26:37.100,5116.8,5116.8,5116.8,5116.8,1209432,5116.8
20150617 14:26:37.600,5117.0,5117.0,5117.0,5117.0,1209493,5117.0
20150617 14:26:38.100,5117.4,5117.4,5117.4,5117.4,1209533,5117.4
20150617 14:26:38.600,5118.6,5118.6,5118.6,5118.6,1209554,5118.6
20150617 14:26:39.100,5117.8,5117.8,5117.8,5117.8,1209586,5117.8
20150617 14:26:39.600,5118.0,5118.0,5118.0,5118.0,1209623,5118.0
20150617 14:26:40.100,5118.0,5118.0,5118.0,5118.0,1209676,5118.0
20150617 14:26:40.600,5117.4,5117.4,5117.4,5117.4,1209710,5117.4
20150617 14:26:41.100,5117.6,5117.6,5117.6,5117.6,1209746,5117.6
20150617 14:26:41.600,5118.0,5118.0,5118.0,5118.0,1209803,5118.0
20150617 14:26:42.100,5118.2,5118.2,5118.2,5118.2,1209845,5118.2
20150617 14:26:42.600,5116.8,5116.8,5116.8,5116.8,1209880,5116.8
20150617 14:26:43.100,5117.0,5117.0,5117.0,5117.0,1209929,5117.0
20150617 14:26:43.600,5117.6,5117.6,5117.6,5117.6,1209976,5117.6
20150617 14:26:44.100,5117.0,5117.0,5117.0,5117.0,1209995,5117.0
20150617 14:26:44.600,5117.8,5117.8,5117.8,5117.8,1210040,5117.8
20150617 14:26:45.100,5118.0,5118.0,5118.0,5118.0,1210122,5118.0
20150617 14:26:45.600,5118.8,5118.8,5118.8,5118.8,1210157,5118.8
20150617 14:26:46.100,5118.4,5118.4,5118.4,5118.4,1210239,5118.4
20150617 14:26:46.600,5118.8,5118.8,5118.8,5118.8,1210308,5118.8
20150617 14:26:47.100,5118.6,5118.6,5118.6,5118.6,1210342,5118.6
20150617 14:26:47.600,5118.6,5118.6,5118.6,5118.6,1210403,5118.6
20150617 14:26:48.100,5118.0,5118.0,5118.0,5118.0,1210469,5118.0
20150617 14:26:48.600,5118.4,5118.4,5118.4,5118.4,1210488,5118.4
20150617 14:26:49.100,5118.6,5118.6,5118.6,5118.6,1210557,5118.6
20150617 14:26:49.600,5118.2,5118.2,5118.2,5118.2,1210581,5118.2
20150617 14:26:50.100,5118.2,5118.2,5118.2,5118.2,1210625,5118.2
20150617 14:26:50.600,5118.0,5118.0,5118.0,5118.0,1210659,5118.0
20150617 14:26:51.100,5118.0,5118.0,5118.0,5118.0,1210691,5118.0
20150617 14:26:51.600,5118.0,5118.0,5118.0,5118.0,1210727,5118.0
20150617 14:26:52.100,5119.4,5119.4,5119.4,5119.4,1210769,5119.4
20150617 14:26:52.600,5119.0,5119.0,5119.0,5119.0,1210824,5119.0
20150617 14:26:53.100,5118.4,5118.4,5118.4,5118.4,1210908,5118.4
20150617 14:26:53.600,5118.6,5118.6,5118.6,5118.6,1210957,5118.6
20150617 14:26:54.100,5118.0,5118.0,5118.0,5118.0,1211013,5118.0
20150617 14:26:54.600,5119.4,5119.4,5119.4,5119.4,1211045,5119.4
20150617 14:26:55.100,5118.4,5118.4,5118.4,5118.4,1211089,5118.4
20150617 14:26:55.600,5118.0,5118.0,5118.0,5118.0,1211117,5118.0
20150617 14:26:56.100,5119.0,5119.0,5119.0,5119.0,1211168,5119.0
20150617 14:26:56.600,5118.6,5118.6,5118.6,5118.6,1211187,5118.6
20150617 14:26:57.100,5117.8,5117.8,5117.8,5117.8,1211222,5117.8
20150617 14:26:57.600,5117.8,5117.8,5117.8,5117.8,1211321,5117.8
20150617 14:26:58.100,5117.0,5117.0,5117.0,5117.0,1211441,5117.0
20150617 14:26:58.600,5116.6,5116.6,5116.6,5116.6,1211492,5116.6
20150617 14:26:59.100,5116.4,5116.4,5116.4,5116.4,1211554,5116.4
20150617 14:26:59.600,5117.0,5117.0,5117.0,5117.0,1211578,5117.0
20150617 14:27:00.100,5117.0,5117.0,5117.0,5117.0,1211603,5117.0
20150617 14:27:00.600,5117.0,5117.0,5117.0,5117.0,1211671,5117.0
20150617 14:27:01.100,5117.8,5117.8,5117.8,5117.8,1211776,5117.8
20150617 14:27:01.600,5119.2,5119.2,5119.2,5119.2,1211887,5119.2
20150617 14:27:02.100,5119.8,5119.8,5119.8,5119.8,1211927,5119.8
20150617 14:27:02.600,5120.4,5120.4,5120.4,5120.4,1212063,5120.4
20150617 14:27:03.100,5121.2,5121.2,5121.2,5121.2,1212185,5121.2
20150617 14:27:03.600,5121.8,5121.8,5121.8,5121.8,1212322,5121.8
20150617 14:27:04.100,5122.0,5122.0,5122.0,5122.0,1212477,5122.0
20150617 14:27:04.600,5121.8,5121.8,5121.8,5121.8,1212612,5121.8
20150617 14:27:05.100,5120.2,5120.2,5120.2,5120.2,1212739,5120.2
20150617 14:27:05.600,5121.2,5121.2,5121.2,5121.2,1212890,5121.2
20150617 14:27:06.100,5120.6,5120.6,5120.6,5120.6,1212969,5120.6
20150617 14:27:06.600,5121.4,5121.4,5121.4,5121.4,1213127,5121.4
20150617 14:27:07.100,5121.8,5121.8,5121.8,5121.8,1213167,5121.8
20150617 14:27:07.600,5123.4,5123.4,5123.4,5123.4,1213240,5123.4
20150617 14:27:08.100,5123.0,5123.0,5123.0,5123.0,1213370,5123.0
20150617 14:27:08.600,5123.0,5123.0,5123.0,5123.0,1213482,5123.0
20150617 14:27:09.100,5123.0,5123.0,5123.0,5123.0,1213594,5123.0
20150617 14:27:09.600,5122.8,5122.8,5122.8,5122.8,1213658,5122.8
20150617 14:27:10.100,5123.4,5123.4,5123.4,5123.4,1213716,5123.4
20150617 14:27:10.600,5123.6,5123.6,5123.6,5123.6,1213755,5123.6
20150617 14:27:11.100,5125.0,5125.0,5125.0,5125.0,1213828,5125.0
20150617 14:27:11.600,5125.0,5125.0,5125.0,5125.0,1213992,5125.0
20150617 14:27:12.100,5123.6,5123.6,5123.6,5123.6,1214191,5123.6
20150617 14:27:12.600,5124.0,5124.0,5124.0,5124.0,1214304,5124.0
20150617 14:27:13.100,5123.2,5123.2,5123.2,5123.2,1214426,5123.2
20150617 14:27:13.600,5122.8,5122.8,5122.8,5122.8,1214563,5122.8
20150617 14:27:14.100,5122.6,5122.6,5122.6,5122.6,1214650,5122.6
20150617 14:27:14.600,5123.0,5123.0,5123.0,5123.0,1214748,5123.0
20150617 14:27:15.100,5123.0,5123.0,5123.0,5123.0,1214860,5123.0
20150617 14:27:15.600,5123.8,5123.8,5123.8,5123.8,1214910,5123.8
20150617 14:27:16.100,5123.8,5123.8,5123.8,5123.8,1214949,5123.8
20150617 14:27:16.600,5124.8,5124.8,5124.8,5124.8,1215030,5124.8
20150617 14:27:17.100,5124.6,5124.6,5124.6,5124.6,1215064,5124.6
20150617 14:27:17.600,5123.4,5123.4,5123.4,5123.4,1215144,5123.4
20150617 14:27:18.100,5122.4,5122.4,5122.4,5122.4,1215219,5122.4
20150617 14:27:18.600,5122.0,5122.0,5122.0,5122.0,1215334,5122.0
20150617 14:27:19.100,5122.6,5122.6,5122.6,5122.6,1215416,5122.6
20150617 14:27:19.600,5122.4,5122.4,5122.4,5122.4,1215529,5122.4
20150617 14:27:20.100,5122.2,5122.2,5122.2,5122.2,1215591,5122.2
20150617 14:27:20.600,5121.6,5121.6,5121.6,5121.6,1215641,5121.6
20150617 14:27:21.100,5122.6,5122.6,5122.6,5122.6,1215686,5122.6
20150617 14:27:21.600,5122.2,5122.2,5122.2,5122.2,1215722,5122.2
20150617 14:27:22.100,5121.6,5121.6,5121.6,5121.6,1215757,5121.6
20150617 14:27:22.600,5122.0,5122.0,5122.0,5122.0,1215842,5122.0
20150617 14:27:23.100,5121.2,5121.2,5121.2,5121.2,1215876,5121.2
20150617 14:27:23.600,5121.2,5121.2,5121.2,5121.2,1215921,5121.2
20150617 14:27:24.100,5121.2,5121.2,5121.2,5121.2,1215967,5121.2
20150617 14:27:24.600,5121.2,5121.2,5121.2,5121.2,1216017,5121.2
20150617 14:27:25.100,5121.6,5121.6,5121.6,5121.6,1216082,5121.6
20150617 14:27:25.600,5121.4,5121.4,5121.4,5121.4,1216127,5121.4
20150617 14:27:26.100,5121.2,5121.2,5121.2,5121.2,1216181,5121.2
20150617 14:27:26.600,5120.2,5120.2,5120.2,5120.2,1216213,5120.2
20150617 14:27:27.100,5120.6,5120.6,5120.6,5120.6,1216312,5120.6
20150617 14:27:27.600,5121.2,5121.2,5121.2,5121.2,1216333,5121.2
20150617 14:27:28.100,5120.6,5120.6,5120.6,5120.6,1216364,5120.6
20150617 14:27:28.600,5120.6,5120.6,5120.6,5120.6,1216430,5120.6
20150617 14:27:29.100,5121.2,5121.2,5121.2,5121.2,1216495,5121.2
20150617 14:27:29.600,5118.8,5118.8,5118.8,5118.8,1216518,5118.8
20150617 14:27:30.100,5119.4,5119.4,5119.4,5119.4,1216567,5119.4
20150617 14:27:30.600,5118.6,5118.6,5118.6,5118.6,1216585,5118.6
20150617 14:27:31.100,5119.4,5119.4,5119.4,5119.4,1216636,5119.4
20150617 14:27:31.600,5120.0,5120.0,5120.0,5120.0,1216691,5120.0
20150617 14:27:32.100,5119.6,5119.6,5119.6,5119.6,1216716,5119.6
20150617 14:27:32.600,5120.0,5120.0,5120.0,5120.0,1216747,5120.0
20150617 14:27:33.100,5120.4,5120.4,5120.4,5120.4,1216767,5120.4
20150617 14:27:33.600,5120.0,5120.0,5120.0,5120.0,1216794,5120.0
20150617 14:27:34.100,5120.0,5120.0,5120.0,5120.0,1216809,5120.0
20150617 14:27:34.600,5119.2,5119.2,5119.2,5119.2,1216841,5119.2
20150617 14:27:35.100,5119.2,5119.2,5119.2,5119.2,1216859,5119.2
20150617 14:27:35.600,5118.6,5118.6,5118.6,5118.6,1216888,5118.6
20150617 14:27:36.100,5118.4,5118.4,5118.4,5118.4,1216973,5118.4
20150617 14:27:36.600,5117.6,5117.6,5117.6,5117.6,1217006,5117.6
20150617 14:27:37.100,5117.2,5117.2,5117.2,5117.2,1217047,5117.2
20150617 14:27:37.600,5116.8,5116.8,5116.8,5116.8,1217129,5116.8
20150617 14:27:38.100,5116.0,5116.0,5116.0,5116.0,1217167,5116.0
20150617 14:27:38.600,5115.8,5115.8,5115.8,5115.8,1217244,5115.8
20150617 14:27:39.100,5116.8,5116.8,5116.8,5116.8,1217310,5116.8
20150617 14:27:39.600,5116.8,5116.8,5116.8,5116.8,1217371,5116.8
20150617 14:27:40.100,5117.8,5117.8,5117.8,5117.8,1217424,5117.8
20150617 14:27:40.600,5117.8,5117.8,5117.8,5117.8,1217496,5117.8
20150617 14:27:41.100,5118.2,5118.2,5118.2,5118.2,1217525,5118.2
20150617 14:27:41.600,5118.4,5118.4,5118.4,5118.4,1217544,5118.4
20150617 14:27:42.100,5118.6,5118.6,5118.6,5118.6,1217612,5118.6
20150617 14:27:42.600,5117.2,5117.2,5117.2,5117.2,1217641,5117.2
20150617 14:27:43.100,5118.2,5118.2,5118.2,5118.2,1217671,5118.2
20150617 14:27:43.600,5118.2,5118.2,5118.2,5118.2,1217705,5118.2
20150617 14:27:44.100,5118.2,5118.2,5118.2,5118.2,1217752,5118.2
20150617 14:27:44.600,5118.6,5118.6,5118.6,5118.6,1217829,5118.6
20150617 14:27:45.100,5118.8,5118.8,5118.8,5118.8,1217886,5118.8
20150617 14:27:45.600,5120.0,5120.0,5120.0,5120.0,1217934,5120.0
20150617 14:27:46.100,5118.6,5118.6,5118.6,5118.6,1217970,5118.6
20150617 14:27:46.600,5117.2,5117.2,5117.2,5117.2,1218028,5117.2
20150617 14:27:47.100,5117.0,5117.0,5117.0,5117.0,1218052,5117.0
20150617 14:27:47.600,5118.0,5118.0,5118.0,5118.0,1218067,5118.0
20150617 14:27:48.100,5118.0,5118.0,5118.0,5118.0,1218098,5118.0
20150617 14:27:48.600,5119.4,5119.4,5119.4,5119.4,1218124,5119.4
20150617 14:27:49.100,5119.6,5119.6,5119.6,5119.6,1218168,5119.6
20150617 14:27:49.600,5118.8,5118.8,5118.8,5118.8,1218184,5118.8
20150617 14:27:50.100,5119.4,5119.4,5119.4,5119.4,1218206,5119.4
20150617 14:27:50.600,5118.0,5118.0,5118.0,5118.0,1218244,5118.0
20150617 14:27:51.100,5118.0,5118.0,5118.0,5118.0,1218293,5118.0
20150617 14:27:51.600,5119.2,5119.2,5119.2,5119.2,1218310,5119.2
20150617 14:27:52.100,5119.2,5119.2,5119.2,5119.2,1218323,5119.2
20150617 14:27:52.600,5118.0,5118.0,5118.0,5118.0,1218346,5118.0
20150617 14:27:53.100,5118.4,5118.4,5118.4,5118.4,1218364,5118.4
20150617 14:27:53.600,5118.4,5118.4,5118.4,5118.4,1218382,5118.4
20150617 14:27:54.100,5119.0,5119.0,5119.0,5119.0,1218447,5119.0
20150617 14:27:54.600,5118.6,5118.6,5118.6,5118.6,1218466,5118.6
20150617 14:27:55.100,5118.8,5118.8,5118.8,5118.8,1218488,5118.8
20150617 14:27:55.600,5118.8,5118.8,5118.8,5118.8,1218494,5118.8
20150617 14:27:56.100,5119.8,5119.8,5119.8,5119.8,1218520,5119.8
20150617 14:27:56.600,5119.4,5119.4,5119.4,5119.4,1218546,5119.4
20150617 14:27:57.100,5119.8,5119.8,5119.8,5119.8,1218565,5119.8
20150617 14:27:57.600,5119.4,5119.4,5119.4,5119.4,1218592,5119.4
20150617 14:27:58.100,5119.2,5119.2,5119.2,5119.2,1218619,5119.2
20150617 14:27:58.600,5119.4,5119.4,5119.4,5119.4,1218649,5119.4
20150617 14:27:59.100,5118.4,5118.4,5118.4,5118.4,1218690,5118.4
20150617 14:27:59.600,5119.2,5119.2,5119.2,5119.2,1218719,5119.2
20150617 14:28:00.100,5118.8,5118.8,5118.8,5118.8,1218758,5118.8
20150617 14:28:00.600,5118.2,5118.2,5118.2,5118.2,1218795,5118.2
20150617 14:28:01.100,5118.0,5118.0,5118.0,5118.0,1218843,5118.0
20150617 14:28:01.600,5118.0,5118.0,5118.0,5118.0,1218877,5118.0
20150617 14:28:02.100,5117.2,5117.2,5117.2,5117.2,1218930,5117.2
20150617 14:28:02.600,5117.0,5117.0,5117.0,5117.0,1218972,5117.0
20150617 14:28:03.100,5117.4,5117.4,5117.4,5117.4,1219033,5117.4
20150617 14:28:03.600,5117.0,5117.0,5117.0,5117.0,1219058,5117.0
20150617 14:28:04.100,5117.4,5117.4,5117.4,5117.4,1219107,5117.4
20150617 14:28:04.600,5118.0,5118.0,5118.0,5118.0,1219151,5118.0
20150617 14:28:05.100,5117.8,5117.8,5117.8,5117.8,1219166,5117.8
20150617 14:28:05.600,5118.2,5118.2,5118.2,5118.2,1219185,5118.2
20150617 14:28:06.100,5117.8,5117.8,5117.8,5117.8,1219207,5117.8
20150617 14:28:06.600,5117.8,5117.8,5117.8,5117.8,1219229,5117.8
20150617 14:28:07.100,5117.4,5117.4,5117.4,5117.4,1219242,5117.4
20150617 14:28:07.600,5118.0,5118.0,5118.0,5118.0,1219260,5118.0
20150617 14:28:08.100,5118.0,5118.0,5118.0,5118.0,1219278,5118.0
20150617 14:28:08.600,5117.0,5117.0,5117.0,5117.0,1219293,5117.0
20150617 14:28:09.100,5118.0,5118.0,5118.0,5118.0,1219312,5118.0
20150617 14:28:09.600,5117.0,5117.0,5117.0,5117.0,1219325,5117.0
20150617 14:28:10.100,5117.0,5117.0,5117.0,5117.0,1219345,5117.0
20150617 14:28:10.600,5117.0,5117.0,5117.0,5117.0,1219381,5117.0
20150617 14:28:11.100,5116.8,5116.8,5116.8,5116.8,1219403,5116.8
20150617 14:28:11.600,5117.0,5117.0,5117.0,5117.0,1219443,5117.0
20150617 14:28:12.100,5117.2,5117.2,5117.2,5117.2,1219472,5117.2
20150617 14:28:12.600,5117.2,5117.2,5117.2,5117.2,1219489,5117.2
20150617 14:28:13.100,5117.4,5117.4,5117.4,5117.4,1219516,5117.4
20150617 14:28:13.600,5117.0,5117.0,5117.0,5117.0,1219531,5117.0
20150617 14:28:14.100,5117.0,5117.0,5117.0,5117.0,1219559,5117.0
20150617 14:28:14.600,5117.0,5117.0,5117.0,5117.0,1219596,5117.0
20150617 14:28:15.100,5116.8,5116.8,5116.8,5116.8,1219610,5116.8
20150617 14:28:15.600,5117.0,5117.0,5117.0,5117.0,1219627,5117.0
20150617 14:28:16.100,5117.0,5117.0,5117.0,5117.0,1219672,5117.0
20150617 14:28:16.600,5116.8,5116.8,5116.8,5116.8,1219692,5116.8
20150617 14:28:17.100,5117.4,5117.4,5117.4,5117.4,1219712,5117.4
20150617 14:28:17.600,5117.0,5117.0,5117.0,5117.0,1219727,5117.0
20150617 14:28:18.100,5118.0,5118.0,5118.0,5118.0,1219749,5118.0
20150617 14:28:18.600,5118.0,5118.0,5118.0,5118.0,1219769,5118.0
20150617 14:28:19.100,5117.6,5117.6,5117.6,5117.6,1219778,5117.6
20150617 14:28:19.600,5117.0,5117.0,5117.0,5117.0,1219795,5117.0
20150617 14:28:20.100,5117.2,5117.2,5117.2,5117.2,1219832,5117.2
20150617 14:28:20.600,5117.0,5117.0,5117.0,5117.0,1219864,5117.0
20150617 14:28:21.100,5116.4,5116.4,5116.4,5116.4,1219895,5116.4
20150617 14:28:21.600,5116.0,5116.0,5116.0,5116.0,1219935,5116.0
20150617 14:28:22.100,5116.8,5116.8,5116.8,5116.8,1219970,5116.8
20150617 14:28:22.600,5116.4,5116.4,5116.4,5116.4,1219999,5116.4
20150617 14:28:23.100,5116.4,5116.4,5116.4,5116.4,1220017,5116.4
20150617 14:28:23.600,5117.2,5117.2,5117.2,5117.2,1220032,5117.2
20150617 14:28:24.100,5117.2,5117.2,5117.2,5117.2,1220066,5117.2
20150617 14:28:24.600,5117.2,5117.2,5117.2,5117.2,1220093,5117.2
20150617 14:28:25.100,5118.0,5118.0,5118.0,5118.0,1220109,5118.0
20150617 14:28:25.600,5118.0,5118.0,5118.0,5118.0,1220144,5118.0
20150617 14:28:26.100,5118.2,5118.2,5118.2,5118.2,1220167,5118.2
20150617 14:28:26.600,5118.2,5118.2,5118.2,5118.2,1220201,5118.2
20150617 14:28:27.100,5119.0,5119.0,5119.0,5119.0,1220231,5119.0
20150617 14:28:27.600,5119.2,5119.2,5119.2,5119.2,1220259,5119.2
20150617 14:28:28.100,5119.6,5119.6,5119.6,5119.6,1220314,5119.6
20150617 14:28:28.600,5119.4,5119.4,5119.4,5119.4,1220334,5119.4
20150617 14:28:29.100,5118.6,5118.6,5118.6,5118.6,1220386,5118.6
20150617 14:28:29.600,5118.2,5118.2,5118.2,5118.2,1220410,5118.2
20150617 14:28:30.100,5117.6,5117.6,5117.6,5117.6,1220444,5117.6
20150617 14:28:30.600,5119.0,5119.0,5119.0,5119.0,1220482,5119.0
20150617 14:28:31.100,5118.2,5118.2,5118.2,5118.2,1220493,5118.2
20150617 14:28:31.600,5118.2,5118.2,5118.2,5118.2,1220519,5118.2
20150617 14:28:32.100,5118.2,5118.2,5118.2,5118.2,1220530,5118.2
20150617 14:28:32.600,5118.2,5118.2,5118.2,5118.2,1220556,5118.2
